Year,Host_City,Sport,Country,Gold,Silver,Bronze,Total
2012,London,Archery,China,0,1,0,1
2012,London,Archery,Japan,0,1,0,1
2012,London,Archery,Japan,0,0,1,1
2012,London,Archery,South Korea,2,0,0,2
2012,London,Archery,South Korea,1,0,1,2
2012,London,Athletics,Bahrain,0,0,1,1
2012,London,Athletics,China,1,0,5,6
2012,London,Athletics,Iran,0,1,0,1
2012,London,Athletics,Japan,0,0,1,1
2012,London,Athletics,Kazakhstan,1,0,0,1
2012,London,Athletics,Qatar,0,0,1,1
2012,London,Badminton,China,3,0,0,3
2012,London,Badminton,China,2,1,1,4
2012,London,Badminton,India,0,0,1,1
2012,London,Badminton,Japan,0,1,0,1
2012,London,Badminton,Malaysia,0,1,0,1
2012,London,Badminton,South Korea,0,0,1,1
2012,London,Boxing,China,1,1,1,3
2012,London,Boxing,India,0,0,1,1
2012,London,Boxing,Japan,1,0,1,2
2012,London,Boxing,Kazakhstan,1,1,2,4
2012,London,Boxing,Mongolia,0,1,1,2
2012,London,Boxing,South Korea,0,1,0,1
2012,London,Boxing,Tajikistan,0,0,1,1
2012,London,Boxing,Thailand,0,1,0,1
2012,London,Boxing,Uzbekistan,0,0,1,1
2012,London,Cycling,China,0,1,0,1
2012,London,Cycling,China,0,1,1,2
2012,London,Cycling,Hong Kong,0,0,1,1
2012,London,Cycling,Kazakhstan,1,0,0,1
2012,London,Diving,China,4,0,0,4
2012,London,Diving,China,2,3,1,6
2012,London,Diving,Malaysia,0,0,1,1
2012,London,Equestrianism,Saudi Arabia,0,0,1,1
2012,London,Fencing,China,1,0,0,1
2012,London,Fencing,China,1,0,1,2
2012,London,Fencing,Japan,0,1,0,1
2012,London,Fencing,South Korea,1,0,2,3
2012,London,Fencing,South Korea,1,1,1,3
2012,London,Football,Japan,0,1,0,1
2012,London,Football,South Korea,0,0,1,1
2012,London,Gymnastics,China,1,0,0,1
2012,London,Gymnastics,China,3,3,1,7
2012,London,Gymnastics,Japan,0,1,0,1
2012,London,Gymnastics,Japan,1,1,0,2
2012,London,Gymnastics,South Korea,1,0,0,1
2012,London,Judo,China,0,1,1,2
2012,London,Judo,Japan,1,3,3,7
2012,London,Judo,Mongolia,0,1,1,2
2012,London,Judo,North Korea,1,0,0,1
2012,London,Judo,South Korea,2,0,1,3
2012,London,Judo,Uzbekistan,0,0,1,1
2012,London,Modern Pentathlon,China,0,1,0,1
2012,London,Rowing,China,0,1,0,1
2012,London,Sailing,China,1,0,0,1
2012,London,Shooting,China,2,2,3,7
2012,London,Shooting,India,0,1,1,2
2012,London,Shooting,Kuwait,0,0,1,1
2012,London,Shooting,Qatar,0,0,1,1
2012,London,Shooting,South Korea,3,2,0,5
2012,London,Swimming,China,0,0,1,1
2012,London,Swimming,China,5,2,2,9
2012,London,Swimming,Japan,0,1,1,2
2012,London,Swimming,Japan,0,2,7,9
2012,London,Swimming,South Korea,0,2,0,2
2012,London,Synchronized Swimming,China,0,1,1,2
2012,London,Table Tennis,China,2,0,0,2
2012,London,Table Tennis,China,2,2,0,4
2012,London,Table Tennis,Japan,0,1,0,1
2012,London,Table Tennis,Singapore,0,0,1,1
2012,London,Table Tennis,Singapore,0,0,1,1
2012,London,Table Tennis,South Korea,0,1,0,1
2012,London,Taekwondo,Afghanistan,0,0,1,1
2012,London,Taekwondo,China,1,1,1,3
2012,London,Taekwondo,Chinese Taipei,0,0,1,1
2012,London,Taekwondo,Iran,0,1,0,1
2012,London,Taekwondo,South Korea,1,1,0,2
2012,London,Taekwondo,Thailand,0,0,1,1
2012,London,Trampolining,China,1,1,2,4
2012,London,Volleyball,Japan,0,0,1,1
2012,London,Weightlifting,China,5,2,0,7
2012,London,Weightlifting,Chinese Taipei,0,1,0,1
2012,London,Weightlifting,Indonesia,0,1,1,2
2012,London,Weightlifting,Iran,1,2,1,4
2012,London,Weightlifting,Japan,0,1,0,1
2012,London,Weightlifting,Kazakhstan,4,0,0,4
2012,London,Weightlifting,North Korea,3,0,1,4
2012,London,Weightlifting,Thailand,0,1,0,1
2012,London,Wrestling,China,0,1,0,1
2012,London,Wrestling,India,0,1,1,2
2012,London,Wrestling,Iran,3,1,2,6
2012,London,Wrestling,Japan,4,0,2,6
2012,London,Wrestling,Kazakhstan,0,0,3,3
2012,London,Wrestling,Mongolia,0,0,1,1
2012,London,Wrestling,North Korea,0,0,1,1
2012,London,Wrestling,South Korea,1,0,0,1
2012,London,Wrestling,Uzbekistan,1,0,0,1
2016,Rio de Janeiro,Archery,Chinese Taipei,0,0,1,1
2016,Rio de Janeiro,Archery,South Korea,2,0,0,2
2016,Rio de Janeiro,Archery,South Korea,2,0,1,3
2016,Rio de Janeiro,Athletics,Bahrain,1,1,0,2
2016,Rio de Janeiro,Athletics,China,2,2,2,6
2016,Rio de Janeiro,Athletics,Japan,0,0,1,1
2016,Rio de Janeiro,Athletics,Japan,0,1,0,1
2016,Rio de Janeiro,Athletics,Kazakhstan,0,0,1,1
2016,Rio de Janeiro,Athletics,Qatar,0,1,0,1
2016,Rio de Janeiro,Athletics,Tajikistan,1,0,0,1
2016,Rio de Janeiro,Badminton,China,1,0,0,1
2016,Rio de Janeiro,Badminton,China,1,0,1,2
2016,Rio de Janeiro,Badminton,India,0,1,0,1
2016,Rio de Janeiro,Badminton,Indonesia,1,0,0,1
2016,Rio de Janeiro,Badminton,Japan,0,0,1,1
2016,Rio de Janeiro,Badminton,Japan,1,0,0,1
2016,Rio de Janeiro,Badminton,Malaysia,0,1,0,1
2016,Rio de Janeiro,Badminton,Malaysia,0,2,0,2
2016,Rio de Janeiro,Badminton,South Korea,0,0,1,1
2016,Rio de Janeiro,Boxing,China,0,1,3,4
2016,Rio de Janeiro,Boxing,Kazakhstan,1,2,2,5
2016,Rio de Janeiro,Boxing,Mongolia,0,0,1,1
2016,Rio de Janeiro,Boxing,Uzbekistan,3,2,2,7
2016,Rio de Janeiro,Canoeing,Japan,0,0,1,1
2016,Rio de Janeiro,Cycling,China,1,0,0,1
2016,Rio de Janeiro,Cycling,Malaysia,0,0,1,1
2016,Rio de Janeiro,Diving,China,3,0,1,4
2016,Rio de Janeiro,Diving,China,4,2,0,6
2016,Rio de Janeiro,Diving,Malaysia,0,1,0,1
2016,Rio de Janeiro,Fencing,China,0,0,1,1
2016,Rio de Janeiro,Fencing,China,0,1,0,1
2016,Rio de Janeiro,Fencing,South Korea,1,0,1,2
2016,Rio de Janeiro,Golf,China,0,0,1,1
2016,Rio de Janeiro,Golf,South Korea,1,0,0,1
2016,Rio de Janeiro,Gymnastics,China,0,0,2,2
2016,Rio de Janeiro,Gymnastics,Japan,1,0,0,1
2016,Rio de Janeiro,Gymnastics,Japan,1,0,1,2
2016,Rio de Janeiro,Gymnastics,North Korea,1,0,0,1
2016,Rio de Janeiro,Judo,China,0,0,2,2
2016,Rio de Janeiro,Judo,Japan,3,1,8,12
2016,Rio de Janeiro,Judo,Kazakhstan,0,1,1,2
2016,Rio de Janeiro,Judo,Mongolia,0,1,0,1
2016,Rio de Janeiro,Judo,South Korea,0,2,1,3
2016,Rio de Janeiro,Judo,United Arab Emirates,0,0,1,1
2016,Rio de Janeiro,Judo,Uzbekistan,0,0,2,2
2016,Rio de Janeiro,Rowing,China,0,0,1,1
2016,Rio de Janeiro,Rowing,China,0,0,1,1
2016,Rio de Janeiro,Sailing,China,0,1,0,1
2016,Rio de Janeiro,Shooting,China,1,2,4,7
2016,Rio de Janeiro,Shooting,North Korea,0,0,1,1
2016,Rio de Janeiro,Shooting,South Korea,1,1,0,2
2016,Rio de Janeiro,Shooting,Vietnam,1,1,0,2
2016,Rio de Janeiro,Swimming,China,1,2,3,6
2016,Rio de Janeiro,Swimming,Japan,0,0,1,1
2016,Rio de Janeiro,Swimming,Japan,2,2,2,6
2016,Rio de Janeiro,Swimming,Kazakhstan,1,0,0,1
2016,Rio de Janeiro,Swimming,Singapore,1,0,0,1
2016,Rio de Janeiro,Synchronized Swimming,China,0,2,0,2
2016,Rio de Janeiro,Synchronized Swimming,Japan,0,0,2,2
2016,Rio de Janeiro,Table Tennis,China,2,0,0,2
2016,Rio de Janeiro,Table Tennis,China,2,2,0,4
2016,Rio de Janeiro,Table Tennis,Japan,0,0,1,1
2016,Rio de Janeiro,Table Tennis,Japan,0,1,1,2
2016,Rio de Janeiro,Table Tennis,North Korea,0,0,1,1
2016,Rio de Janeiro,Taekwondo,China,2,0,0,2
2016,Rio de Janeiro,Taekwondo,Iran,0,0,1,1
2016,Rio de Janeiro,Taekwondo,Jordan,1,0,0,1
2016,Rio de Janeiro,Taekwondo,South Korea,2,0,3,5
2016,Rio de Janeiro,Taekwondo,Thailand,0,1,1,2
2016,Rio de Janeiro,Tennis,Japan,0,0,1,1
2016,Rio de Janeiro,Trampolining,China,0,1,2,3
2016,Rio de Janeiro,Volleyball,China,1,0,0,1
2016,Rio de Janeiro,Weightlifting,China,5,2,0,7
2016,Rio de Janeiro,Weightlifting,Chinese Taipei,1,0,1,2
2016,Rio de Janeiro,Weightlifting,Indonesia,0,2,0,2
2016,Rio de Janeiro,Weightlifting,Iran,2,0,0,2
2016,Rio de Janeiro,Weightlifting,Japan,0,0,1,1
2016,Rio de Janeiro,Weightlifting,Kazakhstan,1,1,4,6
2016,Rio de Janeiro,Weightlifting,North Korea,1,3,0,4
2016,Rio de Janeiro,Weightlifting,Philippines,0,1,0,1
2016,Rio de Janeiro,Weightlifting,South Korea,0,0,1,1
2016,Rio de Janeiro,Weightlifting,Thailand,2,1,1,4
2016,Rio de Janeiro,Weightlifting,Uzbekistan,1,0,0,1
2016,Rio de Janeiro,Wrestling,China,0,0,2,2
2016,Rio de Janeiro,Wrestling,India,0,0,1,1
2016,Rio de Janeiro,Wrestling,Iran,1,1,3,5
2016,Rio de Janeiro,Wrestling,Japan,4,3,0,7
2016,Rio de Janeiro,Wrestling,Kazakhstan,0,1,2,3
2016,Rio de Janeiro,Wrestling,South Korea,0,0,1,1
2016,Rio de Janeiro,Wrestling,Uzbekistan,0,0,3,3
2020,Tokyo,Archery,Chinese Taipei,0,1,0,1
2020,Tokyo,Archery,Japan,0,0,1,1
2020,Tokyo,Archery,Japan,0,0,1,1
2020,Tokyo,Archery,South Korea,1,0,0,1
2020,Tokyo,Archery,South Korea,3,0,0,3
2020,Tokyo,Artistic swimming,China,0,2,0,2
2020,Tokyo,Athletics,Bahrain,0,1,0,1
2020,Tokyo,Athletics,China,2,2,1,5
2020,Tokyo,Athletics,India,1,0,0,1
2020,Tokyo,Athletics,Japan,0,1,1,2
2020,Tokyo,Athletics,Qatar,1,0,0,1
2020,Tokyo,Badminton,China,1,1,0,2
2020,Tokyo,Badminton,China,1,2,0,3
2020,Tokyo,Badminton,Chinese Taipei,0,1,0,1
2020,Tokyo,Badminton,Chinese Taipei,1,0,0,1
2020,Tokyo,Badminton,India,0,0,1,1
2020,Tokyo,Badminton,Indonesia,0,0,1,1
2020,Tokyo,Badminton,Indonesia,1,0,0,1
2020,Tokyo,Badminton,Japan,0,0,1,1
2020,Tokyo,Badminton,Malaysia,0,0,1,1
2020,Tokyo,Badminton,South Korea,0,0,1,1
2020,Tokyo,Baseball,Japan,1,0,0,1
2020,Tokyo,Basketball,China,0,0,1,1
2020,Tokyo,Basketball,Japan,0,1,0,1
2020,Tokyo,Boxing,China,0,2,0,2
2020,Tokyo,Boxing,Chinese Taipei,0,0,1,1
2020,Tokyo,Boxing,India,0,0,1,1
2020,Tokyo,Boxing,Japan,1,0,2,3
2020,Tokyo,Boxing,Kazakhstan,0,0,2,2
2020,Tokyo,Boxing,Philippines,0,2,1,3
2020,Tokyo,Boxing,Thailand,0,0,1,1
2020,Tokyo,Boxing,Uzbekistan,1,0,0,1
2020,Tokyo,Canoeing,China,0,1,0,1
2020,Tokyo,Canoeing,China,1,1,0,2
2020,Tokyo,Cycling,China,1,0,0,1
2020,Tokyo,Cycling,Hong Kong,0,0,1,1
2020,Tokyo,Cycling,Japan,0,1,0,1
2020,Tokyo,Cycling,Malaysia,0,1,0,1
2020,Tokyo,Diving,China,3,1,0,4
2020,Tokyo,Diving,China,4,4,0,8
2020,Tokyo,Fencing,China,1,0,0,1
2020,Tokyo,Fencing,Hong Kong,1,0,0,1
2020,Tokyo,Fencing,Japan,1,0,0,1
2020,Tokyo,Fencing,South Korea,0,0,1,1
2020,Tokyo,Fencing,South Korea,1,1,2,4
2020,Tokyo,Field hockey,India,0,0,1,1
2020,Tokyo,Golf,Chinese Taipei,0,0,1,1
2020,Tokyo,Golf,Japan,0,1,0,1
2020,Tokyo,Gymnastics,China,0,0,1,1
2020,Tokyo,Gymnastics,China,4,5,1,10
2020,Tokyo,Gymnastics,Chinese Taipei,0,1,0,1
2020,Tokyo,Gymnastics,Japan,0,1,0,1
2020,Tokyo,Gymnastics,Japan,2,0,2,4
2020,Tokyo,Gymnastics,South Korea,1,0,1,2
2020,Tokyo,Judo,Chinese Taipei,0,1,0,1
2020,Tokyo,Judo,Japan,0,1,0,1
2020,Tokyo,Judo,Japan,9,1,1,11
2020,Tokyo,Judo,Kazakhstan,0,0,1,1
2020,Tokyo,Judo,Mongolia,0,1,2,3
2020,Tokyo,Judo,South Korea,0,1,2,3
2020,Tokyo,Judo,Uzbekistan,0,0,1,1
2020,Tokyo,Karate,China,0,1,1,2
2020,Tokyo,Karate,Chinese Taipei,0,0,1,1
2020,Tokyo,Karate,Hong Kong,0,0,1,1
2020,Tokyo,Karate,Iran,1,0,0,1
2020,Tokyo,Karate,Japan,1,1,1,3
2020,Tokyo,Karate,Jordan,0,0,1,1
2020,Tokyo,Karate,Kazakhstan,0,0,2,2
2020,Tokyo,Karate,Saudi Arabia,0,1,0,1
2020,Tokyo,Modern pentathlon,South Korea,0,0,1,1
2020,Tokyo,Rowing,China,1,0,2,3
2020,Tokyo,Sailing,China,1,0,1,2
2020,Tokyo,Shooting,China,2,0,0,2
2020,Tokyo,Shooting,China,2,1,6,9
2020,Tokyo,Shooting,Iran,1,0,0,1
2020,Tokyo,Shooting,Kuwait,0,0,1,1
2020,Tokyo,Shooting,South Korea,0,1,0,1
2020,Tokyo,Skateboarding,Japan,3,1,1,5
2020,Tokyo,Softball,Japan,1,0,0,1
2020,Tokyo,Sport climbing,Japan,0,1,1,2
2020,Tokyo,Surfing,Japan,0,1,1,2
2020,Tokyo,Swimming,China,1,1,0,2
2020,Tokyo,Swimming,China,2,1,1,4
2020,Tokyo,Swimming,Hong Kong,0,2,0,2
2020,Tokyo,Swimming,Japan,2,1,0,3
2020,Tokyo,Table tennis,China,2,1,0,3
2020,Tokyo,Table tennis,China,2,2,0,4
2020,Tokyo,Table tennis,Chinese Taipei,0,0,1,1
2020,Tokyo,Table tennis,Hong Kong,0,0,1,1
2020,Tokyo,Table tennis,Japan,0,0,1,1
2020,Tokyo,Table tennis,Japan,1,1,1,3
2020,Tokyo,Taekwondo,China,0,0,1,1
2020,Tokyo,Taekwondo,Chinese Taipei,0,0,1,1
2020,Tokyo,Taekwondo,Jordan,0,1,0,1
2020,Tokyo,Taekwondo,South Korea,0,1,2,3
2020,Tokyo,Taekwondo,Thailand,1,0,0,1
2020,Tokyo,Taekwondo,Uzbekistan,1,0,0,1
2020,Tokyo,Volleyball,Qatar,0,0,1,1
2020,Tokyo,Weightlifting,China,7,1,0,8
2020,Tokyo,Weightlifting,Chinese Taipei,1,0,1,2
2020,Tokyo,Weightlifting,India,0,1,0,1
2020,Tokyo,Weightlifting,Indonesia,0,1,2,3
2020,Tokyo,Weightlifting,Iran,0,1,0,1
2020,Tokyo,Weightlifting,Japan,0,0,1,1
2020,Tokyo,Weightlifting,Kazakhstan,0,0,2,2
2020,Tokyo,Weightlifting,Philippines,1,0,0,1
2020,Tokyo,Weightlifting,Qatar,1,0,0,1
2020,Tokyo,Weightlifting,Syria,0,0,1,1
2020,Tokyo,Weightlifting,Turkmenistan,0,1,0,1
2020,Tokyo,Weightlifting,Uzbekistan,1,0,0,1
2020,Tokyo,Wrestling,China,0,2,2,4
2020,Tokyo,Wrestling,India,0,1,1,2
2020,Tokyo,Wrestling,Iran,1,1,2,4
2020,Tokyo,Wrestling,Japan,5,1,1,7
2020,Tokyo,Wrestling,Kazakhstan,0,0,1,1
2020,Tokyo,Wrestling,Kyrgyzstan,0,2,1,3
2020,Tokyo,Wrestling,Mongolia,0,0,1,1
2020,Tokyo,Wrestling,Uzbekistan,0,0,1,1
